,edit_count,sentiment,neg_sentiment
2010-08-18,1.3,-0.13280356498780074,0.19771241830065361
2010-08-19,1.3,-0.13280356498780074,0.19771241830065361
2010-08-20,0.7333333333333333,-0.11494659555179101,0.1722222222222222
2010-08-21,0.7333333333333333,-0.11500892810247562,0.1722222222222222
2010-08-22,0.7333333333333333,-0.11500892810247562,0.1722222222222222
2010-08-23,0.7333333333333333,-0.11500892810247562,0.1722222222222222
2010-08-24,0.6,-0.1129417461377603,0.15555555555555553
2010-08-25,0.6,-0.1129417461377603,0.15555555555555553
2010-08-26,0.6,-0.1129417461377603,0.15555555555555553
2010-08-27,0.6,-0.1129417461377603,0.15555555555555553
2010-08-28,0.5,-0.12419847073378386,0.14444444444444443
2010-08-29,0.5,-0.12419847073378386,0.14444444444444443
2010-08-30,0.5,-0.12419847073378386,0.14444444444444443
2010-08-31,0.5,-0.12419847073378386,0.14444444444444443
2010-09-01,0.5,-0.12419847073378386,0.14444444444444443
2010-09-02,0.4,-0.09117513718428435,0.1111111111111111
2010-09-03,0.4,-0.09117513718428435,0.1111111111111111
2010-09-04,0.4,-0.09117513718428435,0.1111111111111111
2010-09-05,0.4,-0.09117513718428435,0.1111111111111111
2010-09-06,0.4,-0.09117513718428435,0.1111111111111111
2010-09-07,0.4,-0.09117513718428435,0.1111111111111111
2010-09-08,0.4,-0.09117513718428435,0.1111111111111111
2010-09-09,0.4,-0.09117513718428435,0.1111111111111111
2010-09-10,0.4,-0.09117513718428435,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-20,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-21,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-22,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-23,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-24,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-25,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-26,0.1,-0.06432959139347076,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486616611481,0.1
2010-09-28,0.16666666666666666,-0.09583486616611481,0.1
2010-09-29,0.2,-0.129132812221845,0.13333333333333333
2010-09-30,0.2,-0.129132812221845,0.13333333333333333
2010-10-01,0.2,-0.129132812221845,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964467624823253,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964467624823253,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964467624823253,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278306861718494,0.2
2010-10-06,0.26666666666666666,-0.19278306861718494,0.2
2010-10-07,0.26666666666666666,-0.19278306861718494,0.2
2010-10-08,0.26666666666666666,-0.19278306861718494,0.2
2010-10-09,0.26666666666666666,-0.19278306861718494,0.2
2010-10-10,0.26666666666666666,-0.19278306861718494,0.2
2010-10-11,0.26666666666666666,-0.19278306861718494,0.2
2010-10-12,0.26666666666666666,-0.19278306861718494,0.2
2010-10-13,0.26666666666666666,-0.19278306861718494,0.2
2010-10-14,0.26666666666666666,-0.19278306861718494,0.2
2010-10-15,0.26666666666666666,-0.19278306861718494,0.2
2010-10-16,0.26666666666666666,-0.19278306861718494,0.2
2010-10-17,0.26666666666666666,-0.19278306861718494,0.2
2010-10-18,0.26666666666666666,-0.19278306861718494,0.2
2010-10-19,0.3,-0.1718904842933019,0.2
2010-10-20,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-26,0.2,-0.10756089289983113,0.13333333333333333
2010-10-27,0.13333333333333333,-0.0760556181271871,0.1
2010-10-28,0.13333333333333333,-0.0760556181271871,0.1
2010-10-29,0.1,-0.042757672071456906,0.06666666666666667
2010-10-30,0.1,-0.042757672071456906,0.06666666666666667
2010-10-31,0.1,-0.042757672071456906,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245808045069377,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245808045069377,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245808045069377,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892584323883058,0.0
2010-11-05,0.03333333333333333,0.020892584323883058,0.0
2010-11-06,0.03333333333333333,0.020892584323883058,0.0
2010-11-07,0.03333333333333333,0.020892584323883058,0.0
2010-11-08,0.03333333333333333,0.020892584323883058,0.0
2010-11-09,0.03333333333333333,0.020892584323883058,0.0
2010-11-10,0.06666666666666667,0.054084513584772745,0.0
2010-11-11,0.1,0.020987858374913532,0.03333333333333333
2010-11-12,0.1,0.020987858374913532,0.03333333333333333
2010-11-13,0.1,0.020987858374913532,0.03333333333333333
2010-11-14,0.1,0.020987858374913532,0.03333333333333333
2010-11-15,0.1,0.020987858374913532,0.03333333333333333
2010-11-16,0.1,0.020987858374913532,0.03333333333333333
2010-11-17,0.1,0.020987858374913532,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.0418877899646759,0.08888888888888888
2010-11-27,0.2,-0.0418877899646759,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516125241915385,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516125241915385,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516125241915385,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196932315826416,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196932315826416,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196932315826416,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196932315826416,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723911179437,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723911179437,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723911179437,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723911179437,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723911179437,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462973011864556,0.14222222222222222
2010-12-11,2.466666666666667,-0.01374563631746504,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948342626390896,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254691705282997,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441277326240975,0.19480899026277176
2010-12-15,5.7,-0.0695895801305781,0.21410723587680686
2010-12-16,6.066666666666666,-0.0909004595561471,0.2413799631495341
2010-12-17,6.2,-0.1183598917408433,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167822854555116,0.3080466298162008
2010-12-19,6.433333333333334,-0.17954512851274476,0.3413799631495341
2010-12-20,7.166666666666667,-0.18919224430683987,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185878866183202,0.38481430658387755
2010-12-22,8.9,-0.21706318872439306,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570044256515744,0.4088143065838776
2010-12-24,9.0,-0.21900636769600154,0.4421476399172109
2010-12-25,8.966666666666667,-0.1869220000233992,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702330368029517,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702330368029517,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374984122581722,0.353258751028322
2010-12-29,8.833333333333334,-0.14374984122581722,0.353258751028322
2010-12-30,8.833333333333334,-0.14374984122581722,0.353258751028322
2010-12-31,8.8,-0.17694177048670692,0.353258751028322
2011-01-01,8.833333333333334,-0.14658964094785296,0.353258751028322
2011-01-02,8.833333333333334,-0.14658964094785296,0.353258751028322
2011-01-03,8.833333333333334,-0.14658964094785296,0.353258751028322
2011-01-04,8.733333333333333,-0.15517172499432272,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517172499432272,0.34214763991721087
2011-01-06,8.766666666666667,-0.1884938288125804,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287844939961143,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287844939961143,0.3865920843616554
2011-01-09,8.366666666666667,-0.1949946447604309,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484362105463058,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695373216030637,0.3954679013551194
2011-01-12,5.933333333333334,-0.1993551577338673,0.36491234579956383
2011-01-13,4.3,-0.1874893015242875,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826767518189888,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695679575632988,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956251085232672,0.29854545454545456
2011-01-17,3.7666666666666666,-0.1184071195665099,0.2818787878787879
2011-01-18,3.6,-0.0905402195993163,0.24854545454545457
2011-01-19,2.8666666666666667,-0.08089310380522115,0.22733333333333333
2011-01-20,2.0,-0.09037653355797133,0.2384444444444444
2011-01-21,1.3666666666666667,-0.07820271079738934,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108637794852258,0.2644444444444444
2011-01-23,1.3,-0.10778045281767845,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371987327933312,0.2561111111111111
2011-01-25,1.4666666666666666,-0.1423532746732235,0.28944444444444445
2011-01-26,1.5,-0.17474288369218507,0.3227777777777778
2011-01-27,1.5,-0.17474288369218507,0.3227777777777778
2011-01-28,1.5,-0.17474288369218507,0.3227777777777778
2011-01-29,1.5666666666666667,-0.2008059613406658,0.3561111111111111
2011-01-30,1.5666666666666667,-0.2008059613406658,0.3561111111111111
2011-01-31,1.5666666666666667,-0.264298797895511,0.3894444444444444
2011-02-01,1.6666666666666667,-0.2974993347293801,0.4227777777777778
2011-02-02,1.6666666666666667,-0.2974993347293801,0.4227777777777778
2011-02-03,1.6666666666666667,-0.2974993347293801,0.4227777777777778
2011-02-04,1.7,-0.3308225591149595,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065395644969414,0.45611111111111113
2011-02-06,1.8333333333333333,-0.35935404557320805,0.4727777777777778
2011-02-07,1.8333333333333333,-0.35935404557320805,0.4727777777777778
2011-02-08,1.8333333333333333,-0.35935404557320805,0.4727777777777778
2011-02-09,1.7,-0.35712575076354874,0.45611111111111113
2011-02-10,1.9,-0.3349901145531071,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217508649660481,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410227993958526,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041322348846333,0.49527777777777776
2011-02-14,2.4,-0.39364296692940925,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972516774965657,0.5308333333333333
2011-02-16,1.9,-0.3950887319776747,0.5141666666666667
2011-02-17,2.033333333333333,-0.3978390884730551,0.5308333333333333
2011-02-18,2.1666666666666665,-0.42567297044727537,0.5641666666666667
2011-02-19,2.1333333333333333,-0.4035229963395331,0.5308333333333333
2011-02-20,1.9666666666666666,-0.43369846069150503,0.5475
2011-02-21,1.9333333333333333,-0.40217753969960746,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217753969960746,0.5141666666666667
2011-02-23,1.9666666666666666,-0.3831236017081473,0.5025
2011-02-24,1.9666666666666666,-0.331712700161669,0.4691666666666666
2011-02-25,2.1,-0.3183629020386272,0.4625
2011-02-26,2.1666666666666665,-0.28935004317098195,0.4625
2011-02-27,2.1666666666666665,-0.28935004317098195,0.4625
2011-02-28,2.1666666666666665,-0.25653160952859455,0.44583333333333336
2011-03-01,2.2,-0.22970454239183002,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656383537583882,0.4125
2011-03-03,2.066666666666667,-0.16336329854196974,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439130163855023,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439130163855023,0.37916666666666665
2011-03-06,2.1,-0.1010680772529708,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916671703259152,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561746491326226,0.32638888888888895
2011-03-09,2.1666666666666665,-0.06561746491326226,0.32638888888888895
2011-03-10,2.1666666666666665,-0.06561746491326226,0.32638888888888895
2011-03-11,2.2666666666666666,-0.055927915308210584,0.3375
2011-03-12,2.033333333333333,-0.07783068610562219,0.35
2011-03-13,1.8,-0.11158300929599338,0.375
2011-03-14,1.7,-0.12548908048205906,0.38166666666666665
2011-03-15,1.6666666666666667,-0.13251549356513553,0.38166666666666665
2011-03-16,1.6,-0.09928575012418958,0.34833333333333333
2011-03-17,1.5333333333333334,-0.11644869102372063,0.3594444444444445
2011-03-18,1.6,-0.11812068475617303,0.3761111111111112
2011-03-19,1.5,-0.1485792170299424,0.39277777777777784
2011-03-20,1.5333333333333334,-0.14049571875068875,0.3861111111111111
2011-03-21,1.5666666666666667,-0.11366865161392423,0.3861111111111111
2011-03-22,1.5666666666666667,-0.05363554282320869,0.3527777777777778
2011-03-23,1.7,-0.06999247792694303,0.3777777777777778
2011-03-24,1.7333333333333334,-0.10321124517255359,0.41111111111111115
2011-03-25,1.8333333333333333,-0.11737434340847863,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428967052035863,0.43527777777777776
2011-03-27,1.7666666666666666,-0.1352498596244388,0.4086111111111111
2011-03-28,1.8,-0.17752478573057387,0.4308333333333333
2011-03-29,1.9666666666666666,-0.18482350362671746,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440083040131462,0.4341666666666667
2011-03-31,1.9,-0.19122789753807914,0.4341666666666667
2011-04-01,1.9,-0.19122789753807914,0.4341666666666667
2011-04-02,2.033333333333333,-0.2079940786295467,0.45916666666666667
2011-04-03,1.9666666666666666,-0.2369660755329662,0.45916666666666667
2011-04-04,2.1,-0.2265679692559772,0.4675
2011-04-05,2.1333333333333333,-0.2598520592186186,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728941185133796,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775395426012224,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775395426012224,0.46869047619047616
2011-04-09,2.1,-0.22745062224921728,0.4853571428571428
2011-04-10,2.0,-0.23714017185426897,0.47424603174603175
2011-04-11,2.1333333333333333,-0.2126683544403031,0.4609126984126984
2011-04-12,2.433333333333333,-0.18312823745466417,0.4375793650793651
2011-04-13,2.533333333333333,-0.1712921998188609,0.43091269841269847
2011-04-14,2.7333333333333334,-0.15558593144019447,0.4213888888888889
2011-04-15,2.7333333333333334,-0.15558593144019445,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501358988193365,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017311436243545,0.39190170940170943
2011-04-18,3.1666666666666665,-0.100201167288499,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686515820332063,0.3902350427350427
2011-04-20,3.3333333333333335,-0.156976595444557,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793697349536115,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219651029150708,0.4263461538461539
2011-04-23,3.3,-0.12897774304589654,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607952808977192,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511655564746285,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555346126994516,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236243546645866,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697657738103825,0.40079059829059827
2011-04-29,3.3,-0.14079161876414575,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776714080546657,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776714080546657,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842590435320496,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528683884913086,0.4091239316239316
2011-05-04,3.3333333333333335,-0.05468425148700038,0.40079059829059827
2011-05-05,3.7,-0.02294862711404124,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368539791422303,0.40126678876678873
2011-05-07,3.6333333333333333,-0.05368539791422303,0.40126678876678873
2011-05-08,3.7,-0.08572813273586051,0.43460012210012205
2011-05-09,3.7,-0.05806243718780295,0.4179334554334554
2011-05-10,3.7333333333333334,-0.028901709130577404,0.4179334554334554
2011-05-11,3.6,0.00886715351425393,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227856806091632,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114111173975302,0.38126678876678877
2011-05-14,3.1,0.02368679062550903,0.37412393162393165
2011-05-15,3.2333333333333334,0.034858795166270336,0.38245726495726495
2011-05-16,3.033333333333333,0.04856454922802864,0.3762301587301587
2011-05-17,3.3333333333333335,0.009878108568736825,0.39441197691197694
2011-05-18,3.6,0.03681058294350794,0.38107864357864357
2011-05-19,4.133333333333334,0.03256332541613007,0.38246753246753246
2011-05-20,4.266666666666667,0.04921358973604948,0.37294372294372297
2011-05-21,4.366666666666666,0.033542044667626524,0.3829437229437229
2011-05-22,4.9,0.007386479868680255,0.39639401534138374
2011-05-23,5.2,-0.018430336443615167,0.42602364497101336
2011-05-24,5.6,-0.05826957788715138,0.451664670612039
2011-05-25,5.833333333333333,-0.02791656446108594,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081192864846783,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172685706487891,0.4431770162910514
2011-05-28,6.766666666666667,-0.0494490972782428,0.4495262226402577
2011-05-29,6.7,-0.05999524881031,0.45841511152914655
2011-05-30,6.833333333333333,-0.10239910969720167,0.4784151115291466
2011-05-31,7.1,-0.10462105760560317,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174335681318458,0.4834151115291466
2011-06-02,7.8,-0.11348702048678415,0.50424844486248
2011-06-03,9.133333333333333,-0.1563421355399145,0.526199664374675
2011-06-04,8.8,-0.15476566470788453,0.526199664374675
2011-06-05,8.933333333333334,-0.12170363604375477,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890110382784164,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046877929914747,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185235151994978,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024941377267917,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988623540597266,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261925546730075,0.5530081028497802
2011-06-12,12.5,-0.19119804372021557,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958285084771459,0.5836732578006494
2011-06-14,14.666666666666666,-0.2346299522832073,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501629139128932,0.6144424885698803
2011-06-16,16.033333333333335,-0.26025601825696937,0.6209918531837608
2011-06-17,17.366666666666667,-0.2700278395968945,0.6256585198504276
2011-06-18,19.166666666666668,-0.2603784868102618,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908947148781125,0.6208660900579978
2011-06-20,21.033333333333335,-0.24133131812690978,0.6116236658155735
2011-06-21,21.133333333333333,-0.24633228830800533,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187719019834059,0.6117886932832326
2011-06-23,21.4,-0.23994176213395582,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527827970438094,0.6189315504260898
2011-06-25,20.933333333333334,-0.24337217609392295,0.6121414269692996
2011-06-26,20.933333333333334,-0.27182978640304695,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896138513676725,0.6198445082017926
2011-06-28,21.233333333333334,-0.28227176200607484,0.6309556193129038
2011-06-29,21.233333333333334,-0.29283911279101243,0.6376222859795705
2011-06-30,21.2,-0.3056178822954687,0.6447651431224275
2011-07-01,21.066666666666666,-0.32985332797039146,0.6572651431224276
2011-07-02,21.133333333333333,-0.3284828947629281,0.6568021801594647
2011-07-03,20.0,-0.34023783482717784,0.6634223892186981
